sheet,element,KGa-1,NAu-1-fe,NAu-2-fe,SWy-1,NG-1,SWa-1,IMt-1,LDH31,,,bkpSWy-1,bkpSWa-1
T,Si,3.83,6.98,7.55,7.98,7.08,7.09,6.77,0,,,7.98,7.09
T,Al,0.17,0.95,0.16,0.02,0.92,0.91,1.23,0,,,0.02,0.91
T,Fe,0,0.07,0.29,0,0,0,0,0,,,0,0
O,Fe,0.02,3.61,3.54,0.41,3.75,3.08,0.82,0,,,0.41,3.08
O,Al,3.86,0.36,0.34,3.01,0.17,0.61,2.69,1,,,3.01,0.61
O,Mg,0,0.04,0.05,0.54,0.08,0.31,0.43,3,,,0.57,0.31
O,Mn,0,,,0.01,,,,,,,,
,Ti,0.11,,,,,,,,,,,
I,Ca,0.01,0.525,0.36,0.12,1,0.36,0,0,,,0,0.5
I,Na,0.01,0,0,0.32,0,0,0,0,,,1,0
I,Mg,0.02,0,0,0,0,0.18,0,0,,,0,0.3
I,K,0.01,0,0,0.05,0,0.01,1,0,,,0,0.2
I,Cl,0,0,0,0,0,0,0,1,,,0,0
C,T,-0.17,-1.02,-0.45,-0.02,-0.92,-0.91,-1.23,0,,,-0.02,-0.91
C,O,0.11,-0.03,-0.27,-0.53,-0.08,-0.18,-0.44,1,,,-0.56,-0.18
C,tot,-0.06,-1.05,-0.72,-0.55,-0.99,-1.09,-1.68,1,,,-0.58,-1.09
